Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Binarize_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
True,False,False,5000,1.1,True,False,1,0.0,92.39178756079546,0.7859341796236773,0.5790292576304441,0.6030034348100317,0.8702855932937871,0.9963975619573342,0.9290605993921085,527.5,0.0,0.0,0.0,3.3,0.9982316069615156,0.9918400652794777,0.9950110352159431,171.7,0.9908490183067256,0.9985212518791855,0.9946660322947354,270.6,0.8666666666666668,0.054040816326530614,0.1003700520304294,49.9,0.989572192513369,0.4333758503401361,0.5989128899269744,48.2
True,False,False,5000,1.1,True,False,0.001,0.0,96.8353871399306,0.9186699708645929,0.8551955460442933,0.8775948549280432,0.9590836381058754,0.9844542435742623,0.9715784118860806,527.5,0.8083333333333332,0.6083333333333333,0.6640476190476191,3.3,0.9988161950126087,0.9895110839113286,0.9941156216886148,171.7,0.997423727399308,0.9988916222495557,0.998154968988441,270.6,0.7850522193194531,0.633061224489796,0.6986080666399367,49.9,0.9633107120169786,0.9169217687074831,0.9390644413175678,48.2
True,False,False,5000,1.1,True,False,1e-05,0.0,96.34062704683863,0.8950664582343896,0.8263581355066394,0.8529501615074231,0.9518282717667125,0.9835058363521361,0.9673847288091315,527.5,0.7166666666666667,0.5249999999999999,0.589047619047619,3.3,0.9988161950126087,0.9883482932136541,0.9935256208336585,171.7,0.997423727399308,0.9988916222495557,0.998154968988441,270.6,0.7442169491166801,0.5829387755102041,0.6519898112363944,49.9,0.9614469394443617,0.8794642857142858,0.9175982201292943,48.2
True,False,False,5000,1.1,False,True,1,0.0,92.75590708920384,0.8099476836396837,0.5917234235682091,0.6186210057616127,0.8740740532628191,0.9977243976769593,0.9317870228231098,527.5,0.0,0.0,0.0,3.3,0.9982313996909712,0.9883482932136541,0.9932358612925523,171.7,0.9955908295082854,0.9985212518791855,0.9970506636992587,270.6,1.0,0.07412244897959183,0.13574487315732678,49.9,0.9917898193760262,0.491624149659864,0.6539076135974285,48.2
True,False,False,5000,1.1,False,True,0.001,0.0,95.96718787017295,0.8942418805480082,0.83491968068798,0.8586129886877444,0.9509499302648994,0.9799041170720487,0.965189339083995,527.5,0.775,0.6333333333333333,0.6811904761904762,3.3,0.9988198022559531,0.9895144838841288,0.994122594314233,171.7,0.9963261135768123,0.9985212518791855,0.9974189840421503,270.6,0.7032171688782032,0.588857142857143,0.6391958213102816,49.9,0.9411382683121815,0.8193877551020409,0.8745607171853296,48.2
True,False,False,5000,1.1,False,True,1e-05,0.0,95.30435184023858,0.8682195809834605,0.8035322733898811,0.8292505584640161,0.9440264246436136,0.9774398395721924,0.9604246340149517,527.5,0.7,0.5583333333333333,0.6061904761904762,3.3,0.9988198022559531,0.9895144838841288,0.994122594314233,171.7,0.9963261135768123,0.9981508815088151,0.9972334552851931,270.6,0.6477593060249307,0.5487755102040816,0.5924721628852753,49.9,0.9223858393994527,0.7489795918367347,0.8250600280939668,48.2
True,False,False,5000,1.2,False,False,1,0.0,94.07207659183078,0.8201636462163355,0.8831126885972719,0.8312521504596966,0.9916366118244033,0.8974368926456213,0.9421366066515535,527.5,0.5916666666666667,0.5416666666666666,0.515,3.3,0.9941857699820481,0.994172446620427,0.9941723574919802,171.7,0.9944986916880707,0.9988916222495557,0.9966850565909826,270.6,0.4842733825028578,0.903795918367347,0.6298529019126626,49.9,0.8647207546339667,0.9627125850340136,0.9096659801109996,48.2
True,False,False,5000,1.2,False,False,0.001,0.0,95.44436431288933,0.8520034722109857,0.8864851136481346,0.8608376904191555,0.9831126315431028,0.9342120205853602,0.9579808710989102,527.5,0.675,0.625,0.6285714285714286,3.3,0.9982385712342874,0.9935876512987896,0.9958994521856874,171.7,0.9944986916880707,0.9988916222495557,0.9966850565909826,270.6,0.5590124836693601,0.8295918367346939,0.6670377730496694,49.9,0.902158455131093,0.9376275510204083,0.9188515610182553,48.2
True,False,False,5000,1.2,False,False,1e-05,0.0,95.47233196761292,0.8562163186478765,0.8765050886958271,0.8599247569431165,0.9768339482987376,0.9410359525041689,0.9585514310623529,527.5,0.6916666666666667,0.625,0.6380952380952382,3.3,0.9982385712342874,0.9935876512987896,0.9958994521856874,171.7,0.9944986916880707,0.9988916222495557,0.9966850565909826,270.6,0.5699943610674428,0.7774285714285714,0.6566997554296348,49.9,0.9060656729320531,0.9230867346938775,0.9136176082948035,48.2
True,False,False,5000,1.2,True,False,1,0.0,95.22962045514724,0.7840150235515121,0.6947337903385499,0.7243066174965316,0.9243163456167899,0.9948806135357369,0.9582914594854428,527.5,0.0,0.0,0.0,3.3,0.9936337651827577,0.9924248606011151,0.9930092713730116,171.7,0.9932984366015838,0.9852248189148556,0.9892309163506703,270.6,0.8078895820954644,0.3806938775510204,0.5143302812561125,49.9,0.9849520118124768,0.8151785714285713,0.8909777765139524,48.2
True,False,False,5000,1.2,True,False,0.001,0.0,96.90068564739329,0.8773531951731466,0.8719148559149066,0.870112442687369,0.9745248138121658,0.9706148295095165,0.9725335972843656,527.5,0.6166666666666666,0.5666666666666667,0.5678571428571428,3.3,0.9982351712614872,0.9924248606011151,0.9953129618338785,171.7,0.9952339858057178,0.9988916222495557,0.9970533819723398,270.6,0.7130571108048033,0.7714285714285715,0.7398323095804801,49.9,0.9664014226880383,0.9314625850340137,0.9480852625960068,48.2
True,False,False,5000,1.2,True,False,1e-05,0.0,96.77933860111209,0.8943118173742726,0.862059987623504,0.8725370245656261,0.9681743713969565,0.9740264360876315,0.9710704401879549,527.5,0.7166666666666667,0.5666666666666667,0.6097619047619047,3.3,0.9982351712614872,0.9924248606011151,0.9953129618338785,171.7,0.9952339858057178,0.9988916222495557,0.9970533819723398,270.6,0.7216558107887765,0.7213877551020409,0.7206885462781089,49.9,0.9659048983260309,0.9189625850340135,0.9413349123595693,48.2
True,False,False,5000,1.2,False,True,1,0.0,96.18185333835028,0.7927952229714157,0.7275318002074285,0.7512233921854364,0.9419075519033784,0.9952597607958138,0.9678387002475318,527.5,0.0,0.0,0.0,3.3,0.995933435307084,0.9947572419420645,0.9953385729877064,171.7,0.9940514262513963,0.9852248189148556,0.9895977666140009,270.6,0.878072659797662,0.5228571428571429,0.6502895500536565,49.9,0.9468062645689737,0.8670918367346939,0.9042757632097228,48.2
True,False,False,5000,1.2,False,True,0.001,0.0,96.76997540309657,0.8820625600291769,0.8638535050909526,0.8679011143594705,0.9716005827362826,0.9717515525271692,0.9716526094554402,527.5,0.6566666666666666,0.5666666666666667,0.5835714285714285,3.3,0.9982489347021639,0.9959200326397388,0.9970776985093581,171.7,0.9945026923373327,0.9988916222495557,0.9966864095090792,270.6,0.7140679318282652,0.7434285714285715,0.7278060594718452,49.9,0.9572885519043506,0.9064625850340138,0.9306124806396717,48.2
True,False,False,5000,1.2,False,True,1e-05,0.0,96.48056983987627,0.8890758878685645,0.8506801290445418,0.8640268795509197,0.9647083986271696,0.9734578948881605,0.969043300644292,527.5,0.7166666666666667,0.5666666666666667,0.6097619047619047,3.3,0.9982489347021639,0.9959200326397388,0.9970776985093581,171.7,0.9945026923373327,0.9988916222495557,0.9966864095090792,270.6,0.6978662192501484,0.6833877551020409,0.6895540148484491,49.9,0.9624624156279055,0.8857568027210885,0.922037949032435,48.2
True,False,False,5000,1.3,False,False,1,0.0,93.19455767381581,0.8059354656457332,0.8818272088124257,0.8239784926649492,0.9927538502810289,0.8801873095279168,0.9330098190824,527.5,0.5433333333333333,0.5416666666666666,0.5166666666666667,3.3,0.9964943458817317,0.9924248606011151,0.994443406442749,171.7,0.9952232516938398,0.9963017630176301,0.9957526353483983,270.6,0.43908800719541075,0.9218367346938775,0.5941003840291612,49.9,0.8687200054890549,0.9585459183673468,0.9098980444203194,48.2
True,False,False,5000,1.3,False,False,0.001,0.0,94.47346600331676,0.8432583238909345,0.891829110943117,0.8538836799129113,0.9879037591895393,0.9095678080616411,0.9470563329847625,527.5,0.7,0.625,0.6392857142857142,3.3,0.9988164022831529,0.9918400652794777,0.9953008754628188,171.7,0.995594938830233,0.9988916222495557,0.9972361961275128,270.6,0.49572329915506474,0.8797142857142857,0.6333088288064989,49.9,0.8815115438876167,0.9459608843537415,0.9111141318101605,48.2
True,False,False,5000,1.3,False,False,1e-05,0.0,94.73487778195857,0.8490858181194836,0.8751196035331148,0.850702408335426,0.982055383165118,0.9201832125812199,0.9500581182158496,527.5,0.7166666666666666,0.5666666666666667,0.6157142857142857,3.3,0.9988164022831529,0.9918400652794777,0.9953008754628188,171.7,0.995594938830233,0.9988916222495557,0.9972361961275128,270.6,0.5146425808404537,0.837591836734694,0.6368184313582037,49.9,0.8867389369312763,0.935544217687075,0.909086543133885,48.2
True,False,False,5000,1.3,True,False,1,0.0,95.38831577407082,0.7840205453058748,0.6985690555785659,0.7281678119553803,0.9265271652772574,0.9960180553159679,0.9600030819324097,527.5,0.0,0.0,0.0,3.3,0.997079141203369,0.9924248606011151,0.9947332466896249,171.7,0.9951502666072889,0.9852248189148556,0.9901468309438588,270.6,0.8031229860540205,0.406734693877551,0.5369871626556421,49.9,0.9822437126933139,0.8110119047619049,0.8871365495107458,48.2
True,False,False,5000,1.3,True,False,0.001,0.0,96.89137470908761,0.8771885729384797,0.8939883710303385,0.882631407326944,0.9790857573021089,0.965686633891093,0.9723068113114474,527.5,0.6416666666666666,0.6583333333333334,0.6378571428571428,3.3,0.9982316069615156,0.9918400652794777,0.9950110352159431,171.7,0.9963248362390971,0.9988916222495557,0.9976031611231295,270.6,0.699382592651063,0.8135918367346939,0.7514664130254507,49.9,0.9484399778104272,0.9355867346938777,0.941543880428551,48.2
True,False,False,5000,1.3,True,False,1e-05,0.0,96.71401396379447,0.9023259726406441,0.8842391775112889,0.8883689974771471,0.9727982073226655,0.9677714047495833,0.9702396037606456,527.5,0.8,0.6583333333333334,0.7028571428571428,3.3,0.9982316069615156,0.9918400652794777,0.9950110352159431,171.7,0.9963248362390971,0.9988916222495557,0.9976031611231295,270.6,0.6989753523787138,0.7634285714285715,0.7286172865553502,49.9,0.9476258329418723,0.925170068027211,0.9358857553506716,48.2
True,False,False,5000,1.3,False,True,1,0.0,96.34054865727386,0.7928268601881505,0.7339661363938796,0.7557317107520727,0.9451595287338629,0.9950710856189984,0.9694581364981074,527.5,0.0,0.0,0.0,3.3,0.997086063295076,0.9935944512443899,0.9953249524872099,171.7,0.99515438674148,0.9852248189148556,0.9901475065567602,270.6,0.9170083022767292,0.5669387755102041,0.6976919075965994,49.9,0.9025528800817554,0.86296768707483,0.881767761373759,48.2
True,False,False,5000,1.3,False,True,0.001,0.0,96.54595544685536,0.8737839540428958,0.8811900845475777,0.8710144264966713,0.9758112068456078,0.9622746679316888,0.9689626025494136,527.5,0.6583333333333333,0.6333333333333333,0.6126190476190476,3.3,0.9982489347021639,0.9965014279885761,0.9973692436988625,171.7,0.9952272718940289,0.9988916222495557,0.9970520328226249,270.6,0.6758267787422677,0.7855102040816327,0.7259063813893107,49.9,0.939256198739973,0.9106292517006803,0.9241772509007695,48.2
True,False,False,5000,1.3,False,True,1e-05,0.0,96.45260218515267,0.8980354247501902,0.8729114209315938,0.8773659264451699,0.9704965976592226,0.9653067678684376,0.9678598363013127,527.5,0.8016666666666665,0.6333333333333333,0.6728571428571428,3.3,0.9982489347021639,0.9965014279885761,0.9973692436988625,171.7,0.9952272718940289,0.9988916222495557,0.9970520328226249,270.6,0.6821030253353987,0.7493877551020408,0.7131739190976261,49.9,0.9404700522436599,0.8940476190476192,0.9158833838934501,48.2
True,False,False,7363,1.1,False,False,1,0.0,95.91109578159622,0.8759305238004039,0.8308639850289177,0.834411270105352,0.975562544163622,0.9522245701799781,0.9637248295502238,527.5,0.7333333333333333,0.3416666666666667,0.4366666666666667,3.3,0.9872919172928649,0.9924248606011151,0.9898343675442911,171.7,0.9952205385418431,0.9988916222495557,0.9970500016512162,270.6,0.6189171220432471,0.7954693877551021,0.6953168066510507,49.9,0.9452576874275129,0.9045068027210885,0.9238749485686635,48.2
True,False,False,7363,1.1,False,False,0.001,0.0,95.70575867162786,0.879512527834469,0.8865283068482632,0.8742117203046167,0.9741886374199383,0.9493786297510207,0.96159220840933,527.5,0.8216666666666667,0.7166666666666667,0.7276984126984127,3.3,0.9988231629227095,0.9918400652794779,0.9952973855776959,171.7,0.9963261435033127,0.9988916222495557,0.9976031536416313,270.6,0.5910694114796939,0.7413469387755102,0.6561141733070475,49.9,0.8950011450144931,0.921045918367347,0.906964988193583,48.2
True,False,False,7363,1.1,False,False,1e-05,0.0,95.28569512382067,0.8797077238197367,0.8569933291906053,0.8598775183114393,0.9667221728293868,0.9507054654706459,0.9586123075285512,527.5,0.8583333333333332,0.6333333333333334,0.7045238095238096,3.3,0.9988195556793649,0.9900924792601659,0.9944053813164219,171.7,0.9963261435033127,0.9988916222495557,0.9976031536416313,270.6,0.5635549715137071,0.6812244897959183,0.6144833984698232,49.9,0.8944901660593152,0.8877125850340135,0.8896370593883993,48.2
True,False,False,7363,1.1,True,False,1,0.0,91.62628733085276,0.7912177861918246,0.5529089274446826,0.5723543377500259,0.8583692964305009,0.9967767092174112,0.9223953156515569,527.5,0.0,0.0,0.0,3.3,0.9988129623106727,0.985437916496668,0.9920664741239532,171.7,0.9901244584097741,0.9985212518791855,0.9943010872899201,270.6,0.9,0.032040816326530615,0.06148313839323828,49.9,1.0,0.3046768707482993,0.46388001104148724,48.2
True,False,False,7363,1.1,True,False,0.001,0.0,96.71401396379447,0.9185095409205181,0.853982239765406,0.8767047085121197,0.9600457084559268,0.9821782818699327,0.9709625758848569,527.5,0.8416666666666666,0.6083333333333333,0.6773809523809524,3.3,0.9988195556793649,0.9906738746090031,0.9947021320392453,171.7,0.9966951471933496,0.9988916222495557,0.9977879965251801,270.6,0.7633938520030892,0.6310612244897958,0.6887609914084516,49.9,0.9504363155247111,0.9127551020408162,0.9306336028340315,48.2
True,False,False,7363,1.1,True,False,1e-05,0.0,96.12591802890311,0.9032651969992486,0.829655649714991,0.8564410124540565,0.9527107476078482,0.979712926226209,0.9659947997331869,527.5,0.8166666666666668,0.5583333333333333,0.6390476190476191,3.3,0.9988159047118584,0.9889262885896912,0.9938083301386481,171.7,0.9966951471933496,0.9988916222495557,0.9977879965251801,270.6,0.7048695718305884,0.580938775510204,0.6345494131535838,49.9,0.9498331439851793,0.8711309523809524,0.9074579161261209,48.2
True,False,False,7363,1.1,False,True,1,0.0,91.87835333138231,0.7423893251527806,0.5615279596860128,0.5816734473747041,0.8604410649266871,0.9975346443562761,0.9239112942955974,527.5,0.0,0.0,0.0,3.3,0.9993975903614458,0.9842717258261935,0.9917592956270717,171.7,0.9944972956285497,0.9985212518791855,0.9965008845484693,270.6,0.6,0.026000000000000002,0.04949770909815304,49.9,1.0,0.3628401360544218,0.5283715006789333,48.2
True,False,False,7363,1.1,False,True,0.001,0.0,95.73382213581951,0.8973172326144295,0.8255224801034604,0.850697844115496,0.9516241472128704,0.9757334972112013,0.9635066844057641,527.5,0.8416666666666668,0.5833333333333333,0.6573809523809524,3.3,0.9988195556793649,0.9895110839113286,0.9941121311842889,171.7,0.9959664586332158,0.9985212518791855,0.997236842025146,270.6,0.6638340031741575,0.5949387755102041,0.6262286948528998,49.9,0.9319925643203023,0.8110969387755104,0.8657217598439242,48.2
True,False,False,7363,1.1,False,True,1e-05,0.0,95.03364654319441,0.8681324763487867,0.8017740654503178,0.827369189164244,0.9441483625368148,0.9732681415674774,0.9584646031341745,527.5,0.75,0.5666666666666667,0.6271428571428571,3.3,0.9988195556793649,0.9895110839113286,0.9941121311842889,171.7,0.9959664586332158,0.9981508815088151,0.9970513132681887,270.6,0.6156633768334536,0.5527755102040817,0.5812700793668671,49.9,0.9041971044098703,0.7302721088435375,0.8061741508890865,48.2
True,False,False,7363,1.2,False,False,1,0.0,94.56685410482602,0.8432958403682174,0.8794690203829812,0.84306820469722,0.9903123476180686,0.9082434880110402,0.9474491096904967,527.5,0.6833333333333333,0.5166666666666666,0.550952380952381,3.3,0.9924582713842574,0.9947538419692643,0.9935977131278317,171.7,0.995225935140196,0.9988916222495557,0.997051353243964,270.6,0.5025240776103257,0.9017959183673471,0.6449393733836473,49.9,0.8959210771231232,0.9564625850340136,0.9244192977849994,48.2
True,False,False,7363,1.2,False,False,0.001,0.0,95.83646020597294,0.8797716865084058,0.892358859328407,0.8758461456837556,0.981691843535932,0.9427433730090279,0.9617838970367245,527.5,0.8,0.6583333333333333,0.6892857142857143,3.3,0.9982385712342874,0.9930062559499524,0.9956062020535544,171.7,0.9948609814664188,0.9988916222495557,0.9968678682477554,270.6,0.5896799019189178,0.8255918367346938,0.687218786350164,49.9,0.9141588208948775,0.9355867346938777,0.9243144061286216,48.2
True,False,False,7363,1.2,False,False,1e-05,0.0,95.73376116615802,0.8740568270486768,0.8724690902242841,0.8674909820551985,0.9735983095982146,0.9495680236904146,0.9613996881761422,527.5,0.7666666666666667,0.625,0.6723809523809525,3.3,0.9982385712342874,0.9930062559499524,0.9956062020535544,171.7,0.9948609814664188,0.9988916222495557,0.9968678682477554,270.6,0.5942915265168869,0.7494285714285713,0.6615720773383308,49.9,0.9166849068095871,0.9189200680272108,0.9171191041344564,48.2
True,False,False,7363,1.2,True,False,1,0.0,94.53881677048929,0.8019332203207359,0.6609554587574261,0.694248495897104,0.9071503227877626,0.9956399861997586,0.9493212142568723,527.5,0.0,0.0,0.0,3.3,0.9947568039936577,0.9924248606011151,0.9935772870769753,171.7,0.9933667749477928,0.9952002186688533,0.9942593148304208,270.6,0.9308201058201059,0.25444897959183677,0.39204786380282924,49.9,0.9855053143750961,0.7280187074829932,0.8362852954155267,48.2
True,False,False,7363,1.2,True,False,0.001,0.0,96.93806875984224,0.8969202162625761,0.8809770839830643,0.8842746086268634,0.973835003809941,0.972321531251797,0.9730546956030068,527.5,0.7333333333333333,0.6333333333333333,0.6573809523809524,3.3,0.9982385712342874,0.9924248606011151,0.9953129519214213,171.7,0.9955962755840659,0.9988916222495557,0.9972361936291128,270.6,0.7164009065987114,0.7553877551020408,0.7344089904745396,49.9,0.964117207015119,0.9335034013605442,0.9482538677521466,48.2
True,False,False,7363,1.2,True,False,1e-05,0.0,96.76067317474252,0.9151314943105643,0.8678810714822675,0.8854006107406253,0.9662866695553278,0.9764903542061987,0.9713332783133716,527.5,0.8416666666666668,0.6333333333333333,0.704047619047619,3.3,0.9982385712342874,0.9924248606011151,0.9953129519214213,171.7,0.9955962755840659,0.9988916222495557,0.9972361936291128,270.6,0.7254026477820303,0.6871836734693877,0.7040929568238843,49.9,0.9635981350410067,0.9189625850340135,0.9403806647083417,48.2
True,False,False,7363,1.2,False,True,1,0.0,95.72443280794906,0.8047293985672243,0.7006055797296784,0.7335859155876281,0.9271109855216743,0.9973456097981714,0.9609313292676429,527.5,0.0,0.0,0.0,3.3,0.9959197940125135,0.9935910512715898,0.9947452473416085,171.7,0.9955631905878812,0.9952002186688533,0.9953615626522916,270.6,0.9251480975165187,0.412734693877551,0.5662807457833461,49.9,0.9846343237647586,0.8047619047619048,0.8841966084808796,48.2
True,False,False,7363,1.2,False,True,0.001,0.0,96.7139965438912,0.8893232333685864,0.8716158784119192,0.877360167655401,0.9705260427282022,0.9723204531079294,0.9713995037964578,527.5,0.7066666666666667,0.6333333333333333,0.6535714285714286,3.3,0.9982489347021639,0.9953386372909018,0.9967861533198537,171.7,0.9941417394216352,0.9988916222495557,0.9965036015792774,270.6,0.7094139400087924,0.7233061224489795,0.715195485198374,49.9,0.9569420766840576,0.9065051020408162,0.9307048334670153,48.2
True,False,False,7363,1.2,False,True,1e-05,0.0,96.3312377189682,0.9017129476914111,0.8453459932828921,0.864811775840604,0.9618932312292525,0.9744052239664194,0.9680784028819749,527.5,0.8083333333333333,0.575,0.6440476190476191,3.3,0.9982489347021639,0.9953386372909018,0.9967861533198537,171.7,0.9941417394216352,0.9988916222495557,0.9965036015792774,270.6,0.694484070498329,0.6531428571428571,0.6714494594557034,49.9,0.9531763769637525,0.8752976190476192,0.9120054187591942,48.2
True,False,False,7363,1.3,False,False,1,0.0,93.53063115793582,0.8304928970205048,0.8787836978042908,0.8310391368929636,0.9930129152788908,0.8858755965729401,0.9363247908115147,527.5,0.6683333333333333,0.5166666666666666,0.5402380952380953,3.3,0.9964977458545319,0.9935876512987896,0.9950298967945581,171.7,0.9952259450788862,0.9985212518791855,0.996867189939076,270.6,0.44911041776704674,0.9277959183673469,0.6046348204850592,49.9,0.8807770248103403,0.9502551020408163,0.9131400280894777,48.2
True,False,False,7363,1.3,False,False,0.001,0.0,95.10825598896275,0.8527441663056878,0.8900996935220078,0.8606778928038901,0.9849009498014121,0.9247340578460121,0.953823540191107,527.5,0.7,0.625,0.6392857142857142,3.3,0.9982316069615156,0.992421460628315,0.9953042853480761,171.7,0.9952299851564558,0.9988916222495557,0.9970527111313044,270.6,0.5314078041035992,0.8556734693877551,0.6544892283143848,49.9,0.9066946518111445,0.9438775510204082,0.924111877552755,48.2
True,False,False,7363,1.3,False,False,1e-05,0.0,95.27634934570844,0.8593440472305917,0.8711881394575668,0.8554292253575069,0.9790013708702645,0.9345929647518831,0.9562496835682953,527.5,0.725,0.5666666666666667,0.6145238095238095,3.3,0.9982316069615156,0.992421460628315,0.9953042853480761,171.7,0.9952299851564558,0.9988916222495557,0.9970527111313044,270.6,0.5489725843142443,0.8114693877551021,0.6539308476593166,49.9,0.9096287360810701,0.9230867346938775,0.9155140149142384,48.2
True,False,False,7363,1.3,True,False,1,0.0,94.80953077748512,0.779767110118758,0.6772820870277046,0.7090807808688397,0.9157553465773003,0.996207808636651,0.9542684144238951,527.5,0.0,0.0,0.0,3.3,0.9953847890439006,0.9924248606011151,0.9938787463210168,171.7,0.9947785297857784,0.9852248189148556,0.9899633712808452,270.6,0.7885616745369067,0.3266122448979592,0.45827377467870656,49.9,0.9841223207686622,0.7632227891156462,0.8581003785085752,48.2
True,False,False,7363,1.3,True,False,0.001,0.0,96.94742324790614,0.8743068514352114,0.8787970153337218,0.8714401216907257,0.9787383491690622,0.9672039416939796,0.9729060231021786,527.5,0.6083333333333333,0.5666666666666667,0.5630952380952381,3.3,0.9982351712614872,0.9930062559499524,0.9956045070233829,171.7,0.9963248362390971,0.9988916222495557,0.9976031611231295,270.6,0.6981900060721582,0.8135102040816327,0.7502987799091866,49.9,0.9660194125361299,0.9335034013605442,0.9491330208912384,48.2
True,False,False,7363,1.3,True,False,1e-05,0.0,96.74204258817956,0.8868734456838787,0.8720074776711495,0.8770566180018452,0.9715441872456669,0.9700466476913346,0.9707697854114846,527.5,0.6916666666666667,0.6,0.635,3.3,0.9982351712614872,0.9930062559499524,0.9956045070233829,171.7,0.9963248362390971,0.9988916222495557,0.9976031611231295,270.6,0.7004577415445259,0.7573877551020408,0.7264698771736886,49.9,0.9630120711458282,0.9127125850340135,0.9368923772793867,48.2
True,False,False,7363,1.3,False,True,1,0.0,95.96713561046309,0.7939290669924397,0.7181212138453024,0.7440943426339712,0.9376253441680158,0.996207808636651,0.9660106201538528,527.5,0.0,0.0,0.0,3.3,0.9965115092952088,0.9947606419148647,0.99562505273922,171.7,0.9944190429387156,0.9852248189148556,0.9897805556877326,270.6,0.933684641445511,0.5008163265306124,0.6488519330981888,49.9,0.9013338641071866,0.83171768707483,0.8642978941248332,48.2
True,False,False,7363,1.3,False,True,0.001,0.0,96.55530122496761,0.8711022146022392,0.8667787414179505,0.8631850873750683,0.9738155831594488,0.9649290581335173,0.9693286397656717,527.5,0.6316666666666666,0.5666666666666667,0.5692857142857142,3.3,0.9982489347021639,0.9965014279885761,0.9973692436988625,171.7,0.9948649821156808,0.9988916222495557,0.9968692211658521,270.6,0.6799456302542253,0.7734285714285715,0.723028827025758,49.9,0.9480714907152492,0.9002551020408163,0.9232288783085508,48.2
True,False,False,7363,1.3,False,True,1e-05,0.0,96.38727754783505,0.8823676316994928,0.8604797121288156,0.8662141290766978,0.9674386727335552,0.9683406647116325,0.9678663580465308,527.5,0.7016666666666665,0.5999999999999999,0.6228571428571429,3.3,0.9982489347021639,0.9965014279885761,0.9973692436988625,171.7,0.9948649821156808,0.9988916222495557,0.9968692211658521,270.6,0.680715757985098,0.7133877551020409,0.6953740676475553,49.9,0.9512707759937931,0.8857568027210885,0.9169487410442423,48.2
True,False,True,1000,1.1,False,False,1,0.0,94.80025467898602,0.8158082029713691,0.8953739914429446,0.8451704978868833,0.9877654768880756,0.9179137197400955,0.9515334664886949,527.5,0.5383333333333333,0.6583333333333333,0.5769047619047618,3.3,0.9953247173694258,0.9930062559499524,0.9941553268435813,171.7,0.9944919678376916,0.9985212518791855,0.9964988658138456,270.6,0.5347854860582708,0.8396734693877551,0.6529618795385475,49.9,0.8441482363414183,0.9647959183673469,0.898968686731868,48.2
True,False,True,1000,1.1,False,False,0.001,0.0,95.15496745962068,0.8449836754662184,0.8825603547546063,0.8539325055730581,0.9833489057525682,0.9275774826059455,0.9546103428786632,527.5,0.6683333333333333,0.5916666666666667,0.6047619047619048,3.3,0.9988164022831529,0.9912586699306406,0.9950076103311905,171.7,0.9944973152882947,0.9988916222495557,0.9966843820092741,270.6,0.5497515201513088,0.8337142857142859,0.6617994692979453,49.9,0.8751545759886528,0.9522534013605443,0.9107313241593695,48.2
True,False,True,1000,1.1,False,False,1e-05,0.0,95.12697367504217,0.8493444676772158,0.8656611148533673,0.8472662853362364,0.9808270235639928,0.9294728595250417,0.9544201910739503,527.5,0.7,0.5083333333333333,0.572857142857143,3.3,0.9988164022831529,0.9912586699306406,0.9950076103311905,171.7,0.9944973152882947,0.9988916222495557,0.9966843820092741,270.6,0.5501041404732484,0.811673469387755,0.654654766551221,49.9,0.8718219244546066,0.9543367346938775,0.9099736191946406,48.2
True,False,True,1000,1.1,True,False,1,0.0,95.57509197708936,0.7804388851438221,0.7114190910366858,0.7370023453295002,0.9340565806773331,0.9926071675004312,0.962429229595671,527.5,0.0,0.0,0.0,3.3,0.9947467219933888,0.9930062559499524,0.99386717171442,171.7,0.991438203114701,0.9841137078037445,0.9877494365199675,270.6,0.7888102578984009,0.45665306122448984,0.5753535924677766,49.9,0.9735815471791082,0.8421343537414966,0.902614641679165,48.2
True,False,True,1000,1.1,True,False,0.001,0.0,97.03143073149658,0.9000635972788077,0.8312899925530299,0.855565390116474,0.960918132759482,0.9871100713012476,0.9738241742772175,527.5,0.6583333333333333,0.4416666666666666,0.5040476190476191,3.3,0.9988164022831529,0.9912586699306406,0.9950076103311905,171.7,0.9952272718940289,0.9988916222495557,0.9970520328226249,270.6,0.8280493010601369,0.6331836734693879,0.7168320192095552,49.9,0.9590371423427106,0.9356292517006803,0.9466288850106374,48.2
True,False,True,1000,1.1,True,False,1e-05,0.0,96.85407869615507,0.890727043786048,0.8178591709575296,0.8453151246671771,0.9577245035284385,0.9867309240411706,0.9719962577992589,527.5,0.6166666666666667,0.39166666666666666,0.469047619047619,3.3,0.9988164022831529,0.9912586699306406,0.9950076103311905,171.7,0.9952272718940289,0.9988916222495557,0.9970520328226249,270.6,0.8226913515980854,0.6071020408163265,0.6973120722543826,49.9,0.9532360667459144,0.9315051020408165,0.9414751557479868,48.2
