Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
True,False,True,5000,1.3,True,False,0.1,96.76067317474252,0.8083406584103218,0.8475766249365279,0.8228341288211602,0.9795127085975859,0.9687201713529985,0.9740625739643928,527.5,0.21151515151515152,0.3583333333333333,0.2591269841269841,3.3,0.9982351712614872,0.9930062559499524,0.9956045070233829,171.7,0.9962738828846989,0.9852248189148556,0.9906985324126356,270.6,0.7130725794415792,0.8196734693877552,0.7617901290103252,49.9,0.9514344567614279,0.9605017006802721,0.9557220463892406,48.2
True,False,True,5000,1.3,True,False,0.01,96.52730744038908,0.816510015888284,0.881413501448207,0.8370271426034732,0.980366548016468,0.9645481139669944,0.9723745906282328,527.5,0.2945054945054945,0.5916666666666666,0.37698051948051947,3.3,0.9982316069615156,0.992421460628315,0.9953042853480761,171.7,0.9962793299527963,0.9863345633456333,0.9912558033426606,270.6,0.6927927491032349,0.8096326530612246,0.7461254290080788,49.9,0.9368843667901944,0.9438775510204082,0.9401222278132707,48.2
True,False,True,5000,1.3,True,False,0.001,96.81673913346434,0.8714626084982035,0.8740359679340208,0.8681047681869793,0.9770579341155766,0.9673908199643494,0.9721781434145977,527.5,0.6166666666666666,0.5666666666666667,0.5678571428571428,3.3,0.9982316069615156,0.992421460628315,0.9953042853480761,171.7,0.9963248362390971,0.9988916222495557,0.9976031611231295,270.6,0.6985678007612026,0.7915918367346939,0.7415298021616783,49.9,0.9419268062451623,0.9272534013605442,0.9341560742172514,48.2
True,False,True,5000,1.3,False,True,2,94.21209777443316,0.7884144198895493,0.6563792999255094,0.688599357775393,0.9057496479622614,0.996018414697257,0.9487323434997876,527.5,0.0,0.0,0.0,3.3,0.9947836512954128,0.9930062559499524,0.9938737832112213,171.7,0.9944067109871826,0.984115074484078,0.9892191617558316,270.6,0.9407067158847344,0.2724489795918368,0.4203131628140868,49.9,0.8948397932077045,0.6926870748299321,0.7794576953714307,48.2
True,False,True,5000,1.3,False,True,1,96.34985959557953,0.7901592280892069,0.736498095005146,0.7565444903727163,0.9469652871590897,0.994122678396872,0.9699569941860124,527.5,0.0,0.0,0.0,3.3,0.9970927846285885,0.9947572419420645,0.9959114280996261,171.7,0.9947784478086931,0.9837447041137075,0.9892156952562182,270.6,0.9061511609077535,0.5750204081632655,0.7011012599973817,49.9,0.8959676880311175,0.8713435374149661,0.8830815646970593,48.2
True,False,True,5000,1.3,False,True,0.5,96.91001400560225,0.7891371931948086,0.769808851900821,0.7787624577007404,0.9674730668023968,0.9852128974757056,0.9762400756110141,527.5,0.0,0.0,0.0,3.3,0.9982523346749641,0.9976676186590506,0.9979540390205,171.7,0.9947784478086931,0.9837447041137075,0.9892156952562182,270.6,0.8170052755734215,0.7353061224489796,0.7727970283947762,49.9,0.9573140343093758,0.9169217687074829,0.9363679079219345,48.2
True,False,True,5000,1.3,False,True,0.25,96.88202022102374,0.7958993176811582,0.8100622138407964,0.8008672396256159,0.9763236127719905,0.9747861681329422,0.975519318459489,527.5,0.1,0.1583333333333333,0.11895604395604398,3.3,0.9982523746746441,0.9976676186590506,0.9979557589626239,171.7,0.9947784478086931,0.984115074484078,0.9894033046950576,270.6,0.7537652463732902,0.8015510204081633,0.7755773686783185,49.9,0.952276224458331,0.9439200680272108,0.9477916430021635,48.2
True,False,True,5000,1.3,False,True,0.1,96.69529627771507,0.8124344784321418,0.8564474312302737,0.8282405841466549,0.9811812374105895,0.9664449284112472,0.9737296422768882,527.5,0.2515151515151515,0.41666666666666663,0.3026984126984127,3.3,0.9982489347021639,0.9970828233374134,0.9976607888883668,171.7,0.9947867396826565,0.9848558152248188,0.9897791824315301,270.6,0.707493523737157,0.8256326530612246,0.7613069555818621,49.9,0.9413812835451323,0.948001700680272,0.9442685230028693,48.2
True,False,True,5000,1.3,False,True,0.01,96.71403138369776,0.8457296553121505,0.8795802533598899,0.8568575259899948,0.9794319485491447,0.9643587200276006,0.9718139421430851,527.5,0.46974358974358965,0.5916666666666666,0.5009126984126985,3.3,0.9982489347021639,0.9970828233374134,0.9976607888883668,171.7,0.9948400070907057,0.9955705890392238,0.9951807934583204,270.6,0.6921248243075583,0.7995510204081633,0.7414071865868619,49.9,0.9399886274797401,0.9292517006802721,0.934169746450636,48.2
True,False,True,5000,1.3,False,True,0.001,96.65802639463746,0.8824533929329872,0.8809139052643437,0.8736675072859189,0.9738877789428733,0.9672028635501121,0.9705159062385726,527.5,0.6916666666666667,0.6583333333333332,0.6297619047619047,3.3,0.9982489347021639,0.9970828233374134,0.9976607888883668,171.7,0.9948649821156808,0.9988916222495557,0.9968692211658521,270.6,0.6914546991725549,0.7534285714285714,0.7203563044631877,49.9,0.9445972959979831,0.9105442176870749,0.9268409181976294,48.2
True,True,False,1000,1.1,False,False,2,94.67889021280153,0.8052444883293152,0.8485983833577464,0.8155452131950056,0.9832630982799051,0.9203754815709274,0.9507378441107681,527.5,0.4766666666666667,0.4083333333333333,0.4078571428571429,3.3,0.9867144663081883,0.9924282605739154,0.9895514555276772,171.7,0.9941309754936867,0.9985212518791855,0.9963173933130862,270.6,0.5382081390962833,0.8113877551020409,0.6461094913592759,49.9,0.8524835841311615,0.9605442176870749,0.9026979520020826,48.2
True,True,False,1000,1.1,False,False,1,94.80021983917946,0.8083287161261271,0.879553048606055,0.8340136654699565,0.9842921787227024,0.9222701397274451,0.9522260252308137,527.5,0.4883333333333333,0.5999999999999999,0.5155699855699856,3.3,0.9890031962542786,0.9924282605739154,0.9907024643669791,171.7,0.9941309754936867,0.9985212518791855,0.9963173933130862,270.6,0.5431497862202087,0.799387755102041,0.6459028457940009,49.9,0.8510628267325538,0.9647108843537415,0.9033632785448734,48.2
True,True,False,1000,1.1,False,False,0.5,95.014928857115,0.8169246840631808,0.8901747957220095,0.8433614921242285,0.9843583603275288,0.9262520844114771,0.9543743057809124,527.5,0.5175000000000001,0.6583333333333333,0.5563708513708513,3.3,0.99244451075192,0.9918434652522781,0.9921313775511365,171.7,0.9944932652720351,0.9985212518791855,0.996500204969859,270.6,0.5476875834049747,0.8013877551020409,0.6499662070164611,49.9,0.8650643846226259,0.9647108843537415,0.9108260060561507,48.2
True,True,False,1000,1.1,False,False,0.25,95.24832072132335,0.8277132242017208,0.8893220888414947,0.8510712328215654,0.9841988132317561,0.9294746564314875,0.9560084198095756,527.5,0.5566666666666666,0.6333333333333333,0.5792063492063492,3.3,0.996484186706388,0.9918434652522781,0.9941519366970428,171.7,0.9948569314501592,0.9988916222495557,0.9968678670054825,270.6,0.5535410101322427,0.8114285714285714,0.6574669091961414,49.9,0.8805317370231125,0.9709608843537415,0.9227259150148003,48.2
True,True,False,1000,1.1,False,False,0.1,95.34168269297768,0.8311800416955573,0.8868152716284918,0.8526594885460135,0.982290569563059,0.9332668477948364,0.9571213478817221,527.5,0.5666666666666667,0.6333333333333333,0.5863492063492063,3.3,0.9964771424685746,0.9912586699306406,0.9938517458242335,171.7,0.9948569314501592,0.9988916222495557,0.9968678670054825,270.6,0.560984244622397,0.7993877551020409,0.6587281477538033,49.9,0.885804695402487,0.9647534013605442,0.923038616461634,48.2
True,True,False,1000,1.1,False,False,0.01,95.43507079448695,0.8393366237331964,0.8680247066187011,0.8451606746449004,0.9800542675005397,0.9374381864182624,0.9582381132849557,527.5,0.6066666666666667,0.5333333333333333,0.5407142857142857,3.3,0.9988164022831529,0.9906772745818031,0.9947143601990573,171.7,0.9952205384314132,0.9988916222495557,0.9970506749352843,270.6,0.5661943855148882,0.7893469387755102,0.6584377759181396,49.9,0.889067482002518,0.9584608843537413,0.9218088378176799,48.2
True,True,False,1000,1.1,False,False,0.001,95.4350620845353,0.8442369735608105,0.8640745918709447,0.8468017941005087,0.976992938576363,0.9399024639181187,0.9580591936632885,527.5,0.6333333333333333,0.5333333333333333,0.5573809523809524,3.3,0.9988164022831529,0.9906772745818031,0.9947143601990573,171.7,0.9952205384314132,0.9988916222495557,0.9970506749352843,270.6,0.5691655616193521,0.7673061224489797,0.652202027480659,49.9,0.8918930671212483,0.9543367346938775,0.9214035559438098,48.2
True,True,False,1000,1.1,True,False,2,95.18308318352217,0.8047784522223388,0.6883903772790946,0.7191932865122512,0.9210714514521872,0.9918481542176988,0.9551270838864779,527.5,0.0,0.0,0.0,3.3,0.9890126938794526,0.9924248606011151,0.9907005670104013,171.7,0.9883169141143172,0.9981508815088151,0.9932035354636038,270.6,0.950840321958743,0.3305714285714285,0.4858354872316905,49.9,0.979429331929332,0.8173469387755101,0.8902930454813337,48.2
True,True,False,1000,1.1,True,False,1,96.12591802890311,0.7957022055382533,0.7299222383333817,0.7526297275437025,0.9417259203352366,0.9886277384854234,0.9645952490765559,527.5,0.0,0.0,0.0,3.3,0.9912917627484704,0.9924248606011151,0.9918465929159899,171.7,0.9904496025468628,0.9952002186688533,0.9927955629005583,270.6,0.893886008704557,0.4967755102040817,0.6363318515147783,49.9,0.9568599388943934,0.9065051020408162,0.9302091088543321,48.2
True,True,False,1000,1.1,True,False,0.5,96.4806395194894,0.7872984775168549,0.7477762350046786,0.7629049812817993,0.9516904185605523,0.9850256598240469,0.9680567196775292,527.5,0.0,0.0,0.0,3.3,0.9918630760970387,0.9924248606011151,0.9921330775806343,171.7,0.992638657292684,0.996307229738964,0.9944621420472786,270.6,0.8322169971802325,0.5648979591836736,0.6714097773397538,49.9,0.9553817159706217,0.948001700680272,0.9513681710455997,48.2
True,True,False,1000,1.1,True,False,0.25,96.77003637275806,0.7876627490511837,0.755275165097521,0.76830099207884,0.955919915778287,0.9859733482835947,0.970700615520389,527.5,0.0,0.0,0.0,3.3,0.997062182082425,0.9918434652522781,0.9944400918262042,171.7,0.9948542181877326,0.9985212518791855,0.9966823420448725,270.6,0.823110419978535,0.601061224489796,0.6936233212592801,49.9,0.9550297582801237,0.9542517006802722,0.9543595818222942,48.2
True,True,False,1000,1.1,True,False,0.1,96.91003142550552,0.8704232772819092,0.7974306916776547,0.822702693651828,0.9588761689536678,0.9854048070841237,0.9719522246085195,527.5,0.5,0.2333333333333333,0.31333333333333335,3.3,0.9988199665831246,0.9918434652522781,0.9953095519486211,171.7,0.9948542181877326,0.9985212518791855,0.9966823420448725,270.6,0.8109908014978618,0.6190612244897961,0.7015226652162637,49.9,0.9589985084690674,0.9564200680272108,0.9574160447593585,48.2
True,True,False,1000,1.1,True,False,0.01,96.81670429365778,0.8915170910078949,0.8341201883108891,0.8571422464413636,0.95797884913584,0.9848359065033636,0.9712134076086985,527.5,0.6333333333333333,0.4833333333333333,0.54,3.3,0.9988164022831529,0.9906772745818031,0.9947143601990573,171.7,0.9952205384314132,0.9988916222495557,0.9970506749352843,270.6,0.8030128802697801,0.6030204081632653,0.6879218421375285,49.9,0.9607405425938491,0.9439625850340135,0.9519531937676131,48.2
True,True,False,1000,1.1,True,False,0.001,96.77937344091866,0.8977453241570593,0.8312153748703615,0.857691304610975,0.9564388180291612,0.9857828762003333,0.9708787418230138,527.5,0.6666666666666666,0.4833333333333333,0.5533333333333333,3.3,0.9988164022831529,0.9906772745818031,0.9947143601990573,171.7,0.9955868288590233,0.9988916222495557,0.9972341574330926,270.6,0.8129023917259213,0.5930204081632653,0.6846445090877048,49.9,0.9560608373784296,0.9355867346938777,0.9453427257896478,48.2
True,True,False,1000,1.1,False,True,2,95.1923679919729,0.7949128462517895,0.6950692192315147,0.721841937359222,0.9234452575286717,0.9939340032200563,0.9573830563436994,527.5,0.0,0.0,0.0,3.3,0.9907334704660402,0.9924248606011151,0.9915634058959502,171.7,0.9947730626111072,0.9852248189148556,0.989962010909428,270.6,0.951015406162465,0.3606938775510204,0.5207588649377222,49.9,0.9095098807424528,0.8381377551020408,0.871384286068532,48.2
True,True,False,1000,1.1,False,True,1,96.15392052343326,0.7896151440503137,0.7307202495304242,0.7502817541890728,0.9428496893606425,0.9935559341038468,0.967529238831043,527.5,0.0,0.0,0.0,3.3,0.996484186706388,0.9918434652522781,0.9941519366970428,171.7,0.9951447994326175,0.9852248189148556,0.9901461538486538,270.6,0.8980862891588698,0.5008571428571429,0.6414833427976547,49.9,0.9051258996433649,0.9128401360544217,0.9083798529600429,48.2
True,True,False,1000,1.1,False,True,0.5,96.41528004236521,0.794102297234404,0.7465792772207767,0.765599577251121,0.9517136006632692,0.9893853142429991,0.9701738215691382,527.5,0.0,0.0,0.0,3.3,0.9958993913847506,0.9918434652522781,0.9938620964501672,171.7,0.9955165161592646,0.9855938226048926,0.9905144628024003,270.6,0.8535753722692576,0.5789795918367346,0.6888466780595263,49.9,0.9679089029298822,0.9336734693877551,0.9502004046254946,48.2
True,True,False,1000,1.1,False,True,0.25,96.44326511699207,0.7946044227667493,0.7552254031370299,0.7715099146219985,0.954768963765315,0.9873009027657982,0.9707480534628568,527.5,0.025,0.025,0.025,3.3,0.9958923471469371,0.9912586699306406,0.9935619055773579,171.7,0.9955151595280511,0.9852248189148556,0.9903296211749784,270.6,0.8362791033843665,0.6089795918367347,0.7031126291191938,49.9,0.9601709627758261,0.9335884353741497,0.9463072783976045,48.2
True,True,False,1000,1.1,False,True,0.1,96.70467689563388,0.8685406022573087,0.8116199927202541,0.8302219280018871,0.9575496083013171,0.9865429676269335,0.971810302101496,527.5,0.48484848484848475,0.3583333333333333,0.3814285714285714,3.3,0.9958889071744569,0.9906772745818031,0.9932669505025962,171.7,0.9955536533020869,0.9937242039087056,0.9946167230427795,270.6,0.827076417201634,0.6089795918367347,0.6998050804487714,49.9,0.9503265427158725,0.9314625850340136,0.9404039404871083,48.2
True,True,False,1000,1.1,False,True,0.01,96.62067812199507,0.8959421578000629,0.8204554110607909,0.8489653518888852,0.954501586717966,0.9855938416422285,0.9697877214101547,527.5,0.6666666666666666,0.4499999999999999,0.5233333333333333,3.3,0.996466902550494,0.9906772745818031,0.9935551056317575,171.7,0.9955868288590233,0.9988916222495557,0.9972341574330926,270.6,0.8095936284051733,0.588938775510204,0.6798658064433466,49.9,0.9528373336010535,0.9086309523809524,0.930015987081626,48.2
True,True,False,1000,1.1,False,True,0.001,96.37797531948102,0.8835962514457462,0.8034510137984645,0.8325446277056832,0.951334421621177,0.9850249410614683,0.9678746357114087,527.5,0.6166666666666666,0.39166666666666666,0.45999999999999996,3.3,0.996466902550494,0.9906772745818031,0.9935551056317575,171.7,0.9955868288590233,0.9988916222495557,0.9972341574330926,270.6,0.7934595763522561,0.5728979591836735,0.6638147591021153,49.9,0.9480631126248611,0.881547619047619,0.9127891083557245,48.2
True,True,False,1000,1.2,False,False,2,94.10010521621585,0.795091322562424,0.8665952448080448,0.8144655845357056,0.9851118521660952,0.9107099217986315,0.946404943491002,527.5,0.4269047619047619,0.5249999999999999,0.42123300675932257,3.3,0.9833284845501391,0.9924282605739154,0.9878374018127729,171.7,0.9926241066507107,0.9915047150471505,0.9920287373006319,270.6,0.5051102469439908,0.8215102040816328,0.6245951095725235,49.9,0.8774684831588463,0.9584183673469389,0.9146943082779805,48.2
True,True,False,1000,1.2,False,False,1,94.27748338141228,0.810219310218147,0.8801904825630198,0.8307477013869287,0.985697267934056,0.9101406618365822,0.9463753067218386,527.5,0.52,0.5999999999999999,0.5176334776334776,3.3,0.9867175605651619,0.9924282605739154,0.9895514170721768,171.7,0.9930360264324432,0.9985212518791855,0.9957662476060449,270.6,0.5012395504398399,0.8195510204081634,0.6212592754722756,49.9,0.8746254559373806,0.9605017006802721,0.9139004838157583,48.2
True,True,False,1000,1.2,False,False,0.5,94.21216745404631,0.8092107201827904,0.8841047437709243,0.8324891569810712,0.9854588376445139,0.9086262290840089,0.9454557554885075,527.5,0.52,0.6249999999999999,0.5331890331890331,3.3,0.98899662943418,0.9924282605739154,0.9906991280954799,171.7,0.9930360264324432,0.9985212518791855,0.9957662476060449,270.6,0.4953819827980763,0.8195510204081632,0.6169269369672861,49.9,0.8723908447875297,0.9605017006802721,0.9128978405400753,48.2
True,True,False,1000,1.2,False,False,0.25,94.25884408489765,0.8025228016878833,0.8836892593355948,0.8319881621961324,0.9854749470126694,0.9097629521016618,0.9460808390488857,527.5,0.4766666666666667,0.6249999999999999,0.5287445887445886,3.3,0.9895713034495047,0.9924282605739154,0.9909889782548126,171.7,0.9930387396948699,0.9988916222495557,0.9959517725666549,270.6,0.49614601994208174,0.8155510204081633,0.6162940654458662,49.9,0.8742391333615078,0.9605017006802721,0.9138687291159856,48.2
True,True,False,1000,1.2,False,False,0.1,94.28685528937943,0.8079531902749352,0.8834964368987022,0.8346582656881054,0.9848710270190271,0.9105226841469725,0.9462175364404596,527.5,0.5033333333333333,0.6249999999999999,0.5425541125541126,3.3,0.9912887193693362,0.9924282605739154,0.9918501319364518,171.7,0.993767339669391,0.9988916222495557,0.9963180717042835,270.6,0.4912321675133679,0.8115510204081634,0.6114317169580004,49.9,0.8832265547451555,0.9625850340136054,0.9195780245353233,48.2
True,True,False,1000,1.2,False,False,0.01,94.50157301726662,0.8119681619097541,0.875658592132252,0.8355422184701681,0.9845245000526633,0.9137456155482718,0.947794774712359,527.5,0.5133333333333333,0.5583333333333333,0.530079365079365,3.3,0.9935941733111207,0.9924282605739154,0.9930027564114636,171.7,0.993767339669391,0.9988916222495557,0.9963180717042835,270.6,0.4978328056705016,0.8155102040816328,0.6174003947798254,49.9,0.888756819421514,0.9750425170068027,0.928657948133712,48.2
True,True,False,1000,1.2,False,False,0.001,94.52025586353946,0.8234784944951204,0.8659291535337431,0.8330139251045161,0.9835399494281034,0.9154523172905524,0.9482581969503258,527.5,0.5833333333333333,0.5083333333333333,0.5178571428571428,3.3,0.9941789686327581,0.9924282605739154,0.9932925966583394,171.7,0.993767339669391,0.9988916222495557,0.9963180717042835,270.6,0.49937449615379775,0.8095510204081633,0.6167517362721819,49.9,0.8866768797533389,0.9709183673469386,0.9256058061848232,48.2
True,True,False,1000,1.2,True,False,2,95.67779101690428,0.7769189756961042,0.7236421312386627,0.7412904180178577,0.9397863891630278,0.9874884997987463,0.9630340834131671,527.5,0.0,0.0,0.0,3.3,0.9833677387341785,0.9935944512443899,0.9884253766780933,171.7,0.991445155588677,0.984115074484078,0.9877514322779893,270.6,0.774061685029427,0.4286530612244898,0.5485807559973466,49.9,0.9728528856613146,0.9480017006802722,0.9599508597405496,48.2
True,True,False,1000,1.2,True,False,1,96.08853491645414,0.7871820845861108,0.7441900665229443,0.7596697981121665,0.9513051855670362,0.9840768932206311,0.9674000672267506,527.5,0.0,0.0,0.0,3.3,0.9873022000180045,0.9930096559227526,0.9901327878543629,171.7,0.992180398552376,0.984115074484078,0.9881169975258312,270.6,0.8300019199417357,0.5309795918367347,0.6451545661408191,49.9,0.9623028034375125,0.9729591836734693,0.9672143699252345,48.2
True,True,False,1000,1.2,True,False,0.5,96.33124642891984,0.782043779327552,0.758551836983021,0.7681425581439392,0.9594211242563763,0.9806656460238052,0.9699162612187356,527.5,0.0,0.0,0.0,3.3,0.9895713034495047,0.9924282605739154,0.9909872979640338,171.7,0.9940323634263697,0.984115074484078,0.9890329257892013,270.6,0.7942145445434919,0.6211428571428572,0.6955209785560651,49.9,0.9550233402895698,0.9729591836734693,0.9633978853355991,48.2
True,True,False,1000,1.2,True,False,0.25,96.3312202990649,0.7771466714256181,0.7641008708594037,0.7697117707214816,0.9630194007798325,0.97668513886493,0.9697909722189204,527.5,0.0,0.0,0.0,3.3,0.9901459774648294,0.9924282605739154,0.9912771481233668,171.7,0.9944110361748338,0.9852248189148556,0.9897784880792972,270.6,0.7589420393976734,0.6552244897959184,0.7021384307080735,49.9,0.9563615747365395,0.9750425170068027,0.9652855851992307,48.2
True,True,False,1000,1.2,True,False,0.1,96.43391933887983,0.8095343245389796,0.8255948676272213,0.8118051596950717,0.9660429301918109,0.975358303145305,0.9706640439860758,527.5,0.19651515151515153,0.3583333333333333,0.24660173160173157,3.3,0.9918601099746114,0.9924282605739154,0.992138311546069,171.7,0.9940406760794002,0.9852248189148556,0.9895943387183024,270.6,0.7522746936780529,0.6672244897959184,0.706593928888867,49.9,0.9564723857948503,0.975,0.9652386034293852,48.2
True,True,False,1000,1.2,True,False,0.01,96.74202516827627,0.8639127456676359,0.8642288325451327,0.8624674226110101,0.9667381109864568,0.9744102553044678,0.9705446795132993,527.5,0.5233333333333333,0.5916666666666667,0.5511904761904762,3.3,0.9935941733111207,0.9924282605739154,0.9930027564114636,171.7,0.994489244963028,0.9988916222495557,0.9966823420862829,270.6,0.7435262831693957,0.6612244897959184,0.69949259429661,49.9,0.9617953282424798,0.966751700680272,0.9638916871679278,48.2
True,True,False,1000,1.2,True,False,0.001,96.7233597419067,0.869929439826348,0.858507992742936,0.8627564820793643,0.9660472391299125,0.975168549824622,0.9705700883515673,527.5,0.5650000000000001,0.5666666666666667,0.5607142857142857,3.3,0.9947502819813266,0.9924282605739154,0.993579081322984,171.7,0.994489244963028,0.9988916222495557,0.9966823420862829,270.6,0.7394612211670233,0.6532244897959184,0.6931913051676672,49.9,0.9598286517167972,0.9646683673469388,0.9618017898333985,48.2
True,True,False,1000,1.2,False,True,2,95.80847513134607,0.7953458620916058,0.7264268276059672,0.7479798585478941,0.9404070563413376,0.9891941233971593,0.964166221555281,527.5,0.0,0.0,0.0,3.3,0.9873083937237649,0.9924282605739154,0.9898445413201344,171.7,0.9936536182988283,0.9837447041137075,0.9886619059262062,270.6,0.8735110687247121,0.4347755102040816,0.5777442298568485,49.9,0.977195035460993,0.9584183673469389,0.9674622526288946,48.2
True,True,False,1000,1.2,False,True,1,96.20056231447803,0.7892004768872987,0.7468717529239932,0.7623716190500472,0.9518882808766257,0.9854044477028348,0.968342980775635,527.5,0.0,0.0,0.0,3.3,0.9895580546019376,0.9924282605739154,0.9909839666918607,171.7,0.9932832684783314,0.9833757004236707,0.9882922341730987,270.6,0.8383144722568472,0.5449795918367347,0.6584022601971575,49.9,0.9621587851100506,0.9750425170068027,0.968208272462531,48.2
True,True,False,1000,1.2,False,True,0.5,96.37791434981952,0.7852400866058078,0.7575101000047496,0.768573055579276,0.9584264771602559,0.9823727071473749,0.9702386522251618,527.5,0.0,0.0,0.0,3.3,0.9907140453540115,0.9924282605739154,0.9915619620678978,171.7,0.9932887758444335,0.984115074484078,0.9886660364507828,270.6,0.8106121914308847,0.6111020408163266,0.6947046297279562,49.9,0.9583990298452612,0.9750425170068027,0.9662670530038578,48.2
True,True,False,1000,1.2,False,True,0.25,96.38726012793177,0.7940848625599962,0.7802063669768368,0.7839882360172347,0.9622645633103606,0.9797186763268357,0.9708878259971012,527.5,0.08833333333333333,0.11666666666666665,0.09395604395604397,3.3,0.9930161779350837,0.9924282605739154,0.9927146012823023,171.7,0.9932887758444335,0.984115074484078,0.9886660364507828,270.6,0.7748144422626199,0.6311836734693879,0.6932705646695251,49.9,0.9527918826741463,0.9771258503401361,0.9644343437476527,48.2
True,True,False,1000,1.2,False,True,0.1,96.40592555430132,0.8120764970233434,0.8276612955052155,0.812732177232385,0.9650558590233855,0.9768741734230348,0.9708942270926704,527.5,0.20833333333333334,0.3916666666666666,0.2641414141414141,3.3,0.9935941733111207,0.9924282605739154,0.9930027564114636,171.7,0.9932943450910537,0.9848558152248188,0.9890419308410427,270.6,0.7562355149608536,0.6471836734693877,0.6952507962826324,49.9,0.9559457564203138,0.9729591836734693,0.9640619386250859,48.2
True,True,False,1000,1.2,False,True,0.01,96.63935225831625,0.8728297915837576,0.8593333499892013,0.8640668254957025,0.9644833844932688,0.9757370910240928,0.970043198666278,527.5,0.5833333333333333,0.5916666666666667,0.5811904761904761,3.3,0.9941653680479213,0.9901026791785664,0.9921196208678523,171.7,0.9933943938803868,0.9988916222495557,0.9961318920944577,270.6,0.7444105269815997,0.6411836734693879,0.687466357152218,49.9,0.9571917427660359,0.9584183673469389,0.9574494080029311,48.2
True,True,False,1000,1.2,False,True,0.001,96.62066941204343,0.874803877644409,0.8533106826133556,0.8618191055497041,0.9637851335883241,0.9766844201023517,0.9701626245956361,527.5,0.5983333333333334,0.5666666666666667,0.5756349206349206,3.3,0.9953214767181271,0.9901026791785664,0.9926959457793725,171.7,0.9933943938803868,0.9988916222495557,0.9961318920944577,270.6,0.7427579698939726,0.6311836734693879,0.680860044211108,49.9,0.9552309584523104,0.9563350340136054,0.955429205982729,48.2
True,True,False,1000,1.3,False,False,2,93.65201304402359,0.7564749087008252,0.8382677320160404,0.783134250707564,0.9858597669545601,0.9078668564199873,0.9452073458080731,527.5,0.2202380952380952,0.36666666666666664,0.2585858585858586,3.3,0.986650923360283,0.987770297837617,0.9872023008514315,171.7,0.9925658856190847,0.9833757004236707,0.9879306765980876,270.6,0.4863545938351953,0.8275918367346939,0.6117656508616399,49.9,0.8671801871977325,0.9563350340136054,0.908113671540294,48.2
True,True,False,1000,1.3,False,False,1,93.47461745892389,0.7573535079446356,0.8483124329873266,0.7861287732658699,0.9868064432383923,0.902936504513829,0.9429626122822116,527.5,0.23761904761904762,0.425,0.28588966588966586,3.3,0.987218876042095,0.987770297837617,0.9874871003121661,171.7,0.9925686598520093,0.984115074484078,0.9883044903494904,270.6,0.47464691469613385,0.8295510204081632,0.6029487409475877,49.9,0.8652611062201357,0.9605017006802721,0.9091800298140985,48.2
True,True,False,1000,1.3,False,False,0.5,93.81069965299554,0.79110373979949,0.8657877179151467,0.8154017272104632,0.9873986126120918,0.9017987033523086,0.9426154711625877,527.5,0.44119047619047613,0.5166666666666667,0.45619047619047615,3.3,0.9895075239398086,0.987770297837617,0.988632988546447,171.7,0.9926776802497468,0.9985212518791855,0.9955847802662141,270.6,0.47414635888424506,0.8315510204081633,0.6031410193805348,49.9,0.8617017869205705,0.9584183673469389,0.9062456277165196,48.2
True,True,False,1000,1.3,False,False,0.25,93.81069094304391,0.7910906841877209,0.8696512139869761,0.816877874738517,0.9873970949709383,0.9016093094129147,0.9425068973562245,527.5,0.44119047619047613,0.5416666666666666,0.46619047619047616,3.3,0.9912448693309862,0.987770297837617,0.9894990939639012,171.7,0.9930440004934276,0.9988916222495557,0.995953113156626,270.6,0.47175380110706683,0.8295510204081633,0.6007990092052471,49.9,0.8619138630334298,0.9584183673469389,0.9063186585586263,48.2
True,True,False,1000,1.3,False,False,0.1,93.8667133520075,0.7933961649590019,0.8746446976520101,0.820587443760882,0.9880188389341651,0.9019888160542809,0.9429955144379759,527.5,0.44952380952380944,0.5666666666666667,0.484047619047619,3.3,0.9929822954315772,0.9883516931864544,0.9906585144261468,171.7,0.9930440004934276,0.9988916222495557,0.995953113156626,270.6,0.4716385404582096,0.8335510204081633,0.6017910669206961,49.9,0.8651695049128231,0.9584183673469389,0.908078834576228,48.2
True,True,False,1000,1.3,False,False,0.01,93.98806910824031,0.7960654217609245,0.8722265799778628,0.8215921494412767,0.987834000946991,0.9036944396526939,0.9438437808035737,527.5,0.4602380952380952,0.5416666666666666,0.4811111111111111,3.3,0.9935636507807345,0.9883516931864544,0.9909466497303937,171.7,0.9930480110813799,0.9992606259395928,0.9961379485586768,270.6,0.4739509119177572,0.8315510204081633,0.6030788445020588,49.9,0.8677578606005898,0.9688350340136054,0.9144345619418452,48.2
