Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,alpha, F1score, accu ,Functional-Method Precision,Functional-Method Recall,Functional-Method F1-Score,Functional-Method Support,Functional-Module Precision,Functional-Module Recall,Functional-Module F1-Score,Functional-Module Support,Functional-Inline Precision,Functional-Inline Recall,Functional-Inline F1-Score,Functional-Inline Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo-Support
True,True,False,1000,"(1, 1)",False,False,1,80.1529394270333,89.80564613905263,0.8714469555681881,0.9311598760170208,0.8999622459773675,274.7,0.7286672132208182,0.8132681833731311,0.7666764960959184,98.8,0.8932410141648115,0.652308849913192,0.7530625493995722,154.0,0.40166666666666667,0.37666666666666665,0.3821428571428571,3.3,0.9943115784784698,0.9993506493506494,0.9968181662540371,171.7,0.9881009277193187,0.9978277496150142,0.9928122972053671,270.6,0.6752331776750381,0.721836655182764,0.6935800980190163,49.9,0.8860615604030022,0.9729227024573319,0.9271804440685288,48.2
True,True,False,1000,"(1, 1)",False,False,0.5,80.46724278884088,89.68424683306161,0.8712634382556047,0.9297307164698904,0.8991918565359249,274.7,0.7229510898253673,0.8010356882513425,0.7581232068402735,98.8,0.8996722947031465,0.6529604107015429,0.7560155882052272,154.0,0.425,0.4416666666666666,0.4258297258297258,3.3,0.9943073343565786,0.9980762987012988,0.996176838582495,171.7,0.9887868711553676,0.9981927131186641,0.9933374932403444,270.6,0.6514843069934708,0.7185548636557194,0.6790976822841941,49.9,0.8871456773077802,0.9770317171323846,0.9296070315890862,48.2
True,True,False,1000,"(1, 1)",False,False,0.25,80.27963868760403,89.49753159970457,0.8683273945408134,0.9282858479025506,0.8969989823548344,274.7,0.7198340043713699,0.7892892590778938,0.751490444624267,98.8,0.8976713489328004,0.6477741898881434,0.7519468036588286,154.0,0.4916666666666667,0.39666666666666667,0.428051948051948,3.3,0.9954603114963978,0.9980762987012988,0.99675499399936,171.7,0.9887883447775309,0.9985773285032792,0.9935301700453053,270.6,0.628643205766599,0.7287937297746923,0.6713661901724253,49.9,0.8934923011501634,0.9751072172889057,0.9322315621013543,48.2
True,True,False,1000,"(1, 1)",False,False,0.1,80.81882503715826,89.46022687682039,0.8654724041330126,0.928605112897471,0.8956865927843293,274.7,0.7241029724665727,0.7778060896007077,0.7487920475368799,98.8,0.8960915463115466,0.6495577136520515,0.7524814747074742,154.0,0.5583333333333333,0.45499999999999996,0.47781385281385286,3.3,0.9960451068180353,0.9980762987012988,0.9970482491313246,171.7,0.9891642191571204,0.9989009530987485,0.9938819840192465,270.6,0.6190854482576114,0.7321729105401024,0.6679703427776025,49.9,0.894827982495497,0.9727044773689085,0.9318314592019515,48.2
True,True,False,1000,"(1, 1)",True,False,2,72.78352436901446,88.04150640355644,0.768299171540894,0.9730172312557306,0.8582949462931252,274.7,0.7718813193869134,0.6597700890449905,0.710699824753498,98.8,0.8609996807392998,0.6808661198475341,0.7592243766129326,154.0,0.0,0.0,0.0,3.3,0.9838742159241327,0.9993506493506494,0.9915353529855142,171.7,0.9795080121498827,0.9985359895950989,0.9887363244389447,270.6,0.925324954554384,0.4346100200032318,0.5843990696554794,49.9,0.9788832124807735,0.8862238099616082,0.9297920547816634,48.2
True,True,False,1000,"(1, 1)",True,False,1,75.01384722816988,89.37633262260128,0.8048980330357312,0.9663835996845911,0.8779465914067623,274.7,0.7664548776603936,0.7186514918693124,0.7407219160426574,98.8,0.8748812916680704,0.691153386340183,0.7708396852937621,154.0,0.0,0.0,0.0,3.3,0.9866680180558468,0.9987256493506493,0.9926545979422553,171.7,0.9849169987011152,0.9985359895950989,0.9915195179712194,270.6,0.8720907542316885,0.5635901492858908,0.6767616961872864,49.9,0.9655915994630085,0.9367079898473947,0.9506637734096482,48.2
True,True,False,1000,"(1, 1)",True,False,0.5,75.73352831803322,89.97377433560489,0.8270938495252528,0.9631684804327751,0.8896613230596051,274.7,0.7704113173322836,0.7644687752211163,0.766159541299614,98.8,0.8833355240694173,0.6818766629782347,0.7685983741359699,154.0,0.0,0.0,0.0,3.3,0.9937002183693509,0.9987256493506493,0.9961948963728098,171.7,0.9874557342503468,0.9985359895950989,0.9928385811422494,270.6,0.7942976471054604,0.6279496067889501,0.6974282032371362,49.9,0.938334604072689,0.9577366092831159,0.9478013461952743,48.2
True,True,False,1000,"(1, 1)",True,False,0.25,75.8479391044037,90.1044410301434,0.8326653656096428,0.9631935517088326,0.8929136533185702,274.7,0.7693956544483507,0.7665498334900109,0.7666377138848114,98.8,0.8993200882633097,0.6763697447564834,0.7709686933980124,154.0,0.0,0.0,0.0,3.3,0.9948934001875326,0.9987256493506493,0.9967913170338856,171.7,0.9881512756493178,0.9985359895950989,0.9931900746377901,270.6,0.7548030373679937,0.6611380423696746,0.7007739747398827,49.9,0.9302391167242785,0.9643775946080636,0.9465597013393421,48.2
True,True,False,1000,"(1, 1)",True,False,0.1,81.03762218325909,90.16043730925206,0.8343534351543436,0.9624097132474629,0.8935138353775078,274.7,0.7673196597356716,0.7581630954608211,0.7613978354963831,98.8,0.901848028128328,0.6736899412202316,0.7703035274093936,154.0,0.65,0.3183333333333333,0.41388888888888886,3.3,0.9948891560656413,0.9980762987012988,0.9964634689861678,171.7,0.9895429738001551,0.9989009530987485,0.9940724518051873,270.6,0.742521085713945,0.6770535044293944,0.7046504916762998,49.9,0.9359812095624017,0.9627522400637301,0.9487192750208979,48.2
True,True,False,1000,"(1, 1)",False,True,2,71.85041275139533,87.24799496913192,0.7441217521476646,0.9764432219877701,0.8443614731062483,274.7,0.8095319147412423,0.6442045176901962,0.7165757026492328,98.8,0.839914771299016,0.6576691098944816,0.736102005628431,154.0,0.0,0.0,0.0,3.3,0.993112077379045,0.9987256493506493,0.9958979872328303,171.7,0.98871384350011,0.9873587531437111,0.9878956392128618,270.6,0.9281695065165829,0.4249347453224905,0.5748404898234932,49.9,0.9158702103212797,0.8726037316702768,0.8923597224585291,48.2
True,True,False,1000,"(1, 1)",False,True,1,74.47579169836104,88.74152521705199,0.7796103457527643,0.9677600725796041,0.8633108363259978,274.7,0.7898787043105355,0.6918669264194236,0.7363001863361388,98.8,0.8639090924637614,0.6719789795889544,0.754526760401579,154.0,0.0,0.0,0.0,3.3,0.9936968727006825,0.9987256493506493,0.9961912423647948,171.7,0.9899009202746558,0.9952985795231566,0.9924356167548641,270.6,0.8787982486122079,0.5757564744751414,0.6898226278609686,49.9,0.9408837649508699,0.9126260686757967,0.92547606582454,48.2
True,True,False,1000,"(1, 1)",False,True,0.5,75.03018493716326,88.95618197527767,0.7909064094336646,0.9594462404112912,0.866780771541374,274.7,0.7845695653265079,0.7064232019727656,0.7421946555007627,98.8,0.872339957050021,0.6654703032972215,0.7535636101863077,154.0,0.0,0.0,0.0,3.3,0.9948891560656413,0.9980762987012988,0.9964634689861678,171.7,0.9899009202746558,0.9952985795231566,0.9924356167548641,270.6,0.8264777224678616,0.6387388680466881,0.7153151510200079,49.9,0.9388031437571496,0.9333493791954988,0.9356615209835761,48.2
True,True,False,1000,"(1, 1)",False,True,0.25,77.17982770644093,88.98417575985619,0.7959453364324137,0.9579274920173905,0.8691820797938222,274.7,0.785442850129137,0.7079496914454735,0.743454827426829,98.8,0.8760286330476499,0.6630661212261562,0.7535283515025337,154.0,0.3,0.13,0.18095238095238098,3.3,0.9948891560656413,0.9980762987012988,0.9964634689861678,171.7,0.9899009202746558,0.9952985795231566,0.9924356167548641,270.6,0.7919342183290463,0.6527207081118231,0.7115474065293704,49.9,0.9267828742683741,0.9278172875973695,0.926822084569307,48.2
True,True,False,1000,"(1, 1)",False,True,0.1,79.88213648804913,89.00283247627411,0.7979398047339163,0.9565018132249874,0.8697899109737248,274.7,0.7821400947332908,0.7078028815211183,0.7420763007693247,98.8,0.880155367400865,0.657357259100373,0.7518085518402607,154.0,0.65,0.3183333333333333,0.41388888888888886,3.3,0.9948743456017622,0.9957839886565367,0.9953120757088426,171.7,0.9899246419404439,0.9989009530987485,0.9942636521595354,270.6,0.751166141779186,0.6605128792684843,0.6994625157739264,49.9,0.9301282324028458,0.9190161618938048,0.9239690229294263,48.2
True,True,False,1000,"(1, 2)",False,False,2,77.68824511579983,88.85343067575289,0.8687308249919561,0.9291350223894227,0.8974966101512409,274.7,0.6748891721892588,0.8179064446701627,0.7376203523483142,98.8,0.9236059066352194,0.6058875592294075,0.7309615908154715,154.0,0.2533333333333333,0.31166666666666665,0.2437590187590188,3.3,0.989692438360068,0.9987012987012986,0.9941640344185302,171.7,0.9861245972834464,0.9873174917231393,0.9865662265456882,270.6,0.6503480717519013,0.7356629664948093,0.6872757852005973,49.9,0.9093524199420427,0.9673272221268352,0.9372159910251255,48.2
True,True,False,1000,"(1, 2)",False,False,1,79.72326622524795,89.19889348774333,0.8761908855783354,0.9287462242728972,0.9012964257750686,274.7,0.6775077241368298,0.8338953005377652,0.7457830431090717,98.8,0.9351346689794247,0.5988529364195022,0.7291848391637644,154.0,0.42000000000000004,0.4066666666666666,0.40367243867243874,3.3,0.9931341007610808,0.9987012987012986,0.9959002452831196,171.7,0.9866788515531464,0.9970950361823145,0.9917027007721085,270.6,0.6252507623681679,0.7434208377632221,0.6760334296130832,49.9,0.9039987135506005,0.9673272221268352,0.934288175631182,48.2
True,True,False,1000,"(1, 2)",False,False,0.5,79.7006246756966,89.19893703750157,0.8795886101308055,0.928368173158588,0.9028795711344577,274.7,0.6797995200739952,0.8335286701276516,0.7469637975701515,98.8,0.9341287670850328,0.5998976248256587,0.7298254540902913,154.0,0.41880952380952385,0.42666666666666664,0.4091269841269842,3.3,0.9943107743290588,0.9980762987012988,0.9961768436710795,171.7,0.987054725932736,0.9970950361823145,0.991892440191755,270.6,0.6107238055463119,0.7422418699761518,0.6666509074444122,49.9,0.9006721657597669,0.9673272221268352,0.9325339758265976,48.2
True,True,False,1000,"(1, 2)",False,False,0.25,79.9647818388401,89.23626789024067,0.8807575704540225,0.9280286590100737,0.9033864435218874,274.7,0.6810484904546923,0.8290757179913545,0.7460255855825387,98.8,0.9342779982106617,0.6015440879727106,0.7310593019478178,154.0,0.4666666666666666,0.42666666666666664,0.4341269841269842,3.3,0.9948955696506963,0.9980762987012988,0.9964700988030442,171.7,0.9870709220361281,0.9989009530987485,0.9928007263148743,270.6,0.5955694405988046,0.7463892863033765,0.658979012531633,49.9,0.9058619092706808,0.965104999904613,0.9343343942784289,48.2
True,True,False,1000,"(1, 2)",False,False,0.1,79.8017418878805,89.21760246387112,0.880391511426955,0.9283711247634983,0.903389356799104,274.7,0.6817655658760842,0.821741280825969,0.7437382463589722,98.8,0.9336665242554849,0.6029927096993253,0.7320152752919757,154.0,0.4666666666666667,0.4216666666666667,0.42257575757575755,3.3,0.9954769249998534,0.9974512987012986,0.9964478976526389,171.7,0.9870709220361281,0.9989009530987485,0.9928007263148743,270.6,0.5934879593898674,0.7546219614872711,0.6609414864410128,49.9,0.9039833083447579,0.9626485294112388,0.9322306045961046,48.2
True,True,False,1000,"(1, 2)",True,False,2,73.87541714127892,88.74153392700364,0.8053717077973573,0.9663532329487868,0.8782551215839567,274.7,0.7375450385293159,0.7282566626507778,0.7315486290186123,98.8,0.8684751597859629,0.6825895938081673,0.7631061435615079,154.0,0.0,0.0,0.0,3.3,0.983938198835245,0.9993506493506494,0.9915783002140877,171.7,0.9842905735067486,0.9848213379246756,0.9843571062919757,270.6,0.8987685228544832,0.4997902427817101,0.6360337548464143,49.9,0.9052953784605433,0.9470493117797807,0.9251543157857578,48.2
True,True,False,1000,"(1, 2)",True,False,1,75.5469206198708,89.48833389077025,0.8386434288395437,0.9583465125452137,0.8941481376488731,274.7,0.7199756153948328,0.7684181011404203,0.7420517584535119,98.8,0.8807642797967633,0.6790082581104171,0.7656621891702965,154.0,0.0,0.0,0.0,3.3,0.9873283671439784,0.9993506493506494,0.9932957488480689,171.7,0.9850737043149523,0.9852044796871278,0.9849703166215669,270.6,0.8223352237735178,0.6133233117914492,0.6977002672499654,49.9,0.9618515322113572,0.970287137186585,0.9659252315973811,48.2
True,True,False,1000,"(1, 2)",True,False,0.5,76.18463474649869,89.94580668088132,0.8524271718377594,0.9547303662378566,0.9003821921137872,274.7,0.7276879284937794,0.7905381865756469,0.7561665922355597,98.8,0.9014980357120091,0.6769037168267351,0.7723643126406209,154.0,0.0,0.0,0.0,3.3,0.989080517580051,0.9993506493506494,0.9941775575419296,171.7,0.9861578994973096,0.9852044796871278,0.985519928944741,270.6,0.7790241997449401,0.6861384681315744,0.7256539250433537,49.9,0.9449252722689859,0.9770317171323846,0.9605062711999011,48.2
True,True,False,1000,"(1, 2)",True,False,0.25,76.97948271167212,89.86174693758099,0.856189969764354,0.9518315360633973,0.9011466598587414,274.7,0.7304750083377904,0.7935630880643336,0.7587921078372238,98.8,0.9119927991783119,0.6675729519516229,0.7698041157472539,154.0,0.09333333333333334,0.08,0.085,3.3,0.9890691565257452,0.9987256493506493,0.9938641140867442,171.7,0.9869000170795758,0.9852044796871278,0.9858868988671121,270.6,0.7331591954177454,0.7016533064515809,0.7128260758558864,49.9,0.9282989889425746,0.9754803544489462,0.951038644680807,48.2
True,True,False,1000,"(1, 2)",True,False,0.1,78.67438031800735,89.87111013559652,0.8563548679924657,0.9495901407759412,0.9002359572835296,274.7,0.7301283797137595,0.7926111505941063,0.7585122962866816,98.8,0.9148529087942879,0.6666214595159992,0.7704294709528041,154.0,0.2081818181818182,0.2866666666666667,0.22613275613275613,3.3,0.9937150140951406,0.9980762987012988,0.9958800268948351,171.7,0.9872816852198646,0.9855694431907773,0.9862628828484812,270.6,0.7090104158293815,0.7070104493087237,0.7046193933834451,49.9,0.9320289641131183,0.9733593137249645,0.9518776416580549,48.2
True,True,False,1000,"(1, 2)",False,True,2,73.6201803698117,88.06945663837674,0.7807935100857653,0.9704262083757216,0.8649807608731284,274.7,0.7466511674606547,0.6765671893433158,0.7083823557710265,98.8,0.8644078102728503,0.6694900425375933,0.7528902063565646,154.0,0.0,0.0,0.0,3.3,0.9856362451601424,0.9993506493506494,0.9924331992537436,171.7,0.9879742756720422,0.9833599341301384,0.9854861883180777,270.6,0.9046439061440527,0.5023958944677669,0.6403938084273417,49.9,0.960827606181826,0.9307693694803072,0.9450479105850537,48.2
True,True,False,1000,"(1, 2)",False,True,1,75.22971485578623,89.19898058725978,0.8152898269636555,0.9652796156908702,0.8836959186516813,274.7,0.7383079802073239,0.7383303629360659,0.7372829349689963,98.8,0.8879135858349357,0.6765367631085453,0.7665853309686019,154.0,0.0,0.0,0.0,3.3,0.9907983159946687,0.9987012987012986,0.9947147669312006,171.7,0.9876572422072114,0.9837445495147538,0.9855239596221951,270.6,0.8441763730908466,0.6001689399467274,0.6967814018470138,49.9,0.9499750903705964,0.9584437532921466,0.9537928754732091,48.2
True,True,False,1000,"(1, 2)",False,True,0.5,75.63093011457946,89.5349931017183,0.8311496531594207,0.9599036101144833,0.8905628067994004,274.7,0.7495925754564922,0.7698226128686312,0.7580285556532592,98.8,0.8932928232251003,0.6706378915931197,0.7649262154824844,154.0,0.0,0.0,0.0,3.3,0.9937530215656473,0.9980762987012988,0.995888743453887,171.7,0.9876622190648234,0.9844616256944597,0.9858890112623065,270.6,0.77305723830039,0.6607831198101362,0.7084666979705914,49.9,0.9381454607191376,0.9564437532921467,0.9467123785444278,48.2
True,True,False,1000,"(1, 2)",False,True,0.25,77.35524918321703,89.53502794152487,0.8380568711400732,0.954394821383365,0.8920551923661145,274.7,0.7457424415204285,0.7730190617559203,0.7572688637324124,98.8,0.9020867592132225,0.6625483826275715,0.7626908103607267,154.0,0.13333333333333333,0.18333333333333332,0.14350149850149851,3.3,0.9937530215656473,0.9980762987012988,0.995888743453887,171.7,0.9876662889584635,0.9848213379246756,0.9860751347926924,270.6,0.7384312462877278,0.6866012473385592,0.7078047625126435,49.9,0.9252320168732486,0.9628058546054674,0.9431349289373866,48.2
True,True,False,1000,"(1, 2)",False,True,0.1,78.21216851979396,89.46039236590158,0.8381927270222468,0.9526320518782336,0.8913703166176236,274.7,0.7482160231087938,0.7678134444721558,0.7560538469375041,98.8,0.9053972901506928,0.6586179664287102,0.7614074324413309,154.0,0.20484848484848484,0.2866666666666667,0.22431457431457433,3.3,0.9937530215656473,0.9974512987012986,0.9955732922601014,171.7,0.9876677739599484,0.9852044796871278,0.9862685498229595,270.6,0.7203268264523678,0.6997623201249916,0.7057718824027833,49.9,0.9173161433769093,0.9567737630073381,0.9362135867866399,48.2
True,True,False,1000,"(1, 3)",False,False,2,75.4710354408007,88.19074271499645,0.8601770300933257,0.9319326412995974,0.8940986335019234,274.7,0.6636815151480836,0.8089908624162676,0.7270343017715872,98.8,0.9328321114977454,0.5828186561951766,0.7161737607211627,154.0,0.10119047619047619,0.17833333333333332,0.11787878787878787,3.3,0.9873132277863658,0.9987012987012986,0.9929678962483841,171.7,0.9828474250104877,0.9782628966743554,0.980282271545032,270.6,0.6509926192168455,0.7335114774160736,0.6864624881654859,49.9,0.8863841197292148,0.9631239543033688,0.9227846954316936,48.2
True,True,False,1000,"(1, 3)",False,False,1,76.22733002415245,88.27484600805496,0.8712603693252585,0.9276378761025341,0.8979864321797075,274.7,0.6592186904495441,0.8167539812054899,0.7276119661851778,98.8,0.9355339247573781,0.5820877255217924,0.7167352183724673,154.0,0.15388278388278387,0.25833333333333336,0.18477272727272726,3.3,0.989629465112866,0.9980762987012988,0.9938260811985113,171.7,0.9829253841665595,0.9833599341301384,0.9828792039079103,270.6,0.6245815297110006,0.7259683968069554,0.6676801446093553,49.9,0.8911453500130552,0.9655629786936129,0.9266946282063394,48.2
True,True,False,1000,"(1, 3)",False,False,0.5,77.82894645929358,88.56422544142035,0.873661773894724,0.9269052753699334,0.8990106356973484,274.7,0.6572205210088147,0.8194683564404819,0.7277254781669421,98.8,0.9417173684108932,0.5794247418097891,0.7167237255155218,154.0,0.31083333333333335,0.34833333333333333,0.30551892551892557,3.3,0.989629465112866,0.9980762987012988,0.9938260811985113,171.7,0.9830957654591701,0.9935055134343157,0.9880001418222291,270.6,0.6202599048890575,0.7299788497686277,0.6679082060467055,49.9,0.8899735689096244,0.9694468399304149,0.9276025227773019,48.2
True,True,False,1000,"(1, 3)",False,False,0.25,78.59179373038887,88.62024785038395,0.874555391615851,0.9266623739361449,0.8993607355676962,274.7,0.6563840608374379,0.8211841371995936,0.7278437393984853,98.8,0.9427413214245481,0.5760231187077365,0.714311664513364,154.0,0.36500000000000005,0.42666666666666664,0.37471306471306476,3.3,0.9907888158380601,0.9980762987012988,0.9944108714315639,171.7,0.9831360678348899,0.9970950361823145,0.9898241382574275,270.6,0.6134360881347021,0.7257317025769768,0.6623643817315064,49.9,0.8862560819148266,0.9672246177081927,0.9245149028180007,48.2
True,True,False,1000,"(1, 3)",False,False,0.1,78.76701794154312,88.67622670958933,0.8760725107752713,0.9259429122384223,0.8998330942672279,274.7,0.6585592947506115,0.8244115262306314,0.7304684660103508,98.8,0.94456003793091,0.5758996619176129,0.7147937303437439,154.0,0.3816666666666667,0.4216666666666667,0.3909090909090909,3.3,0.9913549076221748,0.9980762987012988,0.9946911487233958,171.7,0.9839082201009196,0.9989009530987485,0.9911126303708164,270.6,0.604776960725356,0.724635679153453,0.6569819707245554,49.9,0.8824415606482636,0.9670280768276897,0.9225713039742672,48.2
True,True,False,1000,"(1, 3)",True,False,2,73.12443073134736,87.84544539208719,0.7974883652926603,0.9630708132887303,0.8720959352972342,274.7,0.7091149758378725,0.7127201111038126,0.7094260066325896,98.8,0.851500847280603,0.6522685222465845,0.7380013930542629,154.0,0.0,0.0,0.0,3.3,0.9784098341098701,0.9993506493506494,0.9887577862322751,171.7,0.981755149554807,0.9825907033609077,0.9818996651289698,270.6,0.8860099755317146,0.4595073339248087,0.5997956052054352,49.9,0.9737364941256322,0.9471326451131141,0.9599780669570224,48.2
True,True,False,1000,"(1, 3)",True,False,1,74.4002848006076,88.63886101704364,0.8287352079992623,0.9535485432205135,0.8864034520114089,274.7,0.6946817383373348,0.7553618972806829,0.7221440890957463,98.8,0.87125815089484,0.6561161309531953,0.7477368300987,154.0,0.0,0.0,0.0,3.3,0.9839842415315511,0.9993506493506494,0.9915982920139328,171.7,0.9828888613677764,0.9829753187455232,0.9826688488711861,270.6,0.8034848286964499,0.5612247700299519,0.6575063029174766,49.9,0.9605111408016477,0.9680093594088073,0.9639649690401569,48.2
True,True,False,1000,"(1, 3)",True,False,0.5,75.08574637465343,89.05895069470574,0.8431541742746154,0.9485243997257381,0.8923812986909592,274.7,0.6943589240910681,0.7851058069607367,0.7351034227234947,98.8,0.8932605237796695,0.6465641055723477,0.7495027949080572,154.0,0.0,0.0,0.0,3.3,0.9884395456487566,0.9993506493506494,0.9938560344048725,171.7,0.982935946980913,0.9844616256944597,0.9834412194548531,270.6,0.7685345625589528,0.6398525710706819,0.6956840987545354,49.9,0.9420684546188136,0.9727892336226436,0.9568908410355018,48.2
True,True,False,1000,"(1, 3)",True,False,0.25,74.95431524668234,89.09630767729978,0.8506373359126445,0.9463671218579173,0.895529841824587,274.7,0.696357829461024,0.7923879059281672,0.7391091682803503,98.8,0.9055778066138724,0.6419134977893257,0.7503027301332692,154.0,0.0,0.0,0.0,3.3,0.989064912403854,0.9980762987012988,0.9935362660390264,171.7,0.9836908056958288,0.9852044796871278,0.9841912984761901,270.6,0.7235605107411145,0.6568112865639119,0.6853203760218518,49.9,0.9220396575514936,0.9771513349359644,0.9483555389593104,48.2
True,True,False,1000,"(1, 3)",True,False,0.1,75.74946463698875,89.05899424446395,0.8513432315765158,0.9449467614538852,0.8952606038683832,274.7,0.6990688926902531,0.7925042502226658,0.740655598508062,98.8,0.9118586239060766,0.6355087070251605,0.7480434292285778,154.0,0.07833333333333334,0.065,0.07,3.3,0.9902074604889028,0.9980762987012988,0.9941176213881839,171.7,0.9836908056958288,0.9852044796871278,0.9841912984761901,270.6,0.7026516153297658,0.6733075013477474,0.6842682905527833,49.9,0.914801244092281,0.9749291127137422,0.943420328936919,48.2
True,True,False,1000,"(1, 3)",False,True,2,72.81283903853038,87.53733085273912,0.7792151964729439,0.9678128696870758,0.8630212765752117,274.7,0.7185522935091389,0.6789062044144567,0.6970240475570387,98.8,0.8524090316313977,0.6477928389087524,0.7352706311751297,154.0,0.0,0.0,0.0,3.3,0.98283693265878,0.9993506493506494,0.9910123922400409,171.7,0.9854347095083982,0.9825907033609077,0.9837338883556391,270.6,0.8992521046205258,0.4608755257968265,0.6052254301217455,49.9,0.9690081971433505,0.9317621128228856,0.9497394570576269,48.2
True,True,False,1000,"(1, 3)",False,True,1,74.36663583597087,88.53618810708363,0.8141618554232302,0.9607755191196045,0.881074793550997,274.7,0.7138760952922549,0.7393256188348366,0.7252504231124312,98.8,0.8731510531156361,0.6473958598322525,0.7421362504899712,154.0,0.0,0.0,0.0,3.3,0.9874437830778067,0.9980762987012988,0.9927098837056573,171.7,0.9847590665897809,0.9829753187455232,0.9835941871650187,270.6,0.8211137679887679,0.5714586919035123,0.6696187213256155,49.9,0.9485242083375109,0.961961320343511,0.9549466075279781,48.2
True,True,False,1000,"(1, 3)",False,True,0.5,74.59524505103322,88.69484858620066,0.8296587887672715,0.9514083726381163,0.8859560888001875,274.7,0.7050515461559572,0.7626685730665157,0.7308417956546295,98.8,0.8910961191455046,0.6408052969336488,0.7443793097420068,154.0,0.0,0.0,0.0,3.3,0.9885185649514291,0.9980762987012988,0.9932592706608034,171.7,0.9840573828001855,0.9829753187455232,0.9832458236308144,270.6,0.7540998465133462,0.6267530172082263,0.6821872868161909,49.9,0.9306668385508114,0.9664836780670882,0.9477500287780243,48.2
True,True,False,1000,"(1, 3)",False,True,0.25,74.76188571816894,88.89092701757319,0.8390900660064735,0.9477758778324562,0.889728378313718,274.7,0.7092165843014344,0.7744532606404433,0.7380489824901348,98.8,0.9021910415776537,0.6424598365137687,0.7496763619792749,154.0,0.0,0.0,0.0,3.3,0.989064912403854,0.9980762987012988,0.9935362660390264,171.7,0.9840603991184673,0.9833599341301384,0.9834414876562656,270.6,0.7249589717185935,0.6531468210048607,0.6843352814283976,49.9,0.9142191726168697,0.972845779380409,0.9421840995466969,48.2
True,True,False,1000,"(1, 3)",False,True,0.1,76.49074219243411,88.98425414942098,0.8427386137813073,0.9460490540626099,0.890983089428915,274.7,0.7121381644593744,0.7793328798741586,0.7422097292414499,98.8,0.9073338145550357,0.6372409972995531,0.7478808347293335,154.0,0.12785714285714284,0.15833333333333333,0.13356643356643355,3.3,0.9913549076221748,0.9980762987012988,0.9946911487233958,171.7,0.9840668959177137,0.9844616256944597,0.9840022120056571,270.6,0.7138747587815911,0.67092414954634,0.6886362028140518,49.9,0.9065572265160441,0.9709589869275789,0.9372897248854919,48.2
True,True,False,5000,"(1, 1)",False,False,2,78.7593541269304,90.04841862117982,0.8453799230929707,0.9635977424389376,0.9005232918405716,274.7,0.780880338499545,0.734875050238276,0.7558590697853218,98.8,0.9010185080539772,0.6899085576293662,0.7800945646103589,154.0,0.36666666666666664,0.17333333333333334,0.23095238095238096,3.3,0.9495143788454131,0.9987256493506493,0.9734595901125143,171.7,0.9903962666489029,0.9945281873939351,0.9924055421636014,270.6,0.7445647557989371,0.6996897605702824,0.7187803185063023,49.9,0.9611832481147322,0.9371443544754909,0.9486735721833816,48.2
True,True,False,5000,"(1, 1)",False,False,1,81.11791184286304,90.78590764664077,0.880471990570722,0.9517014363029324,0.9145087438230503,274.7,0.7782732485133672,0.7962686315058868,0.7854092961613421,98.8,0.9047723979697873,0.7077353554588103,0.7930306611136391,154.0,0.5,0.30666666666666664,0.3676190476190476,3.3,0.9511762256843127,0.9987256493506493,0.9743348572866475,171.7,0.9926213604139287,0.9934874866187599,0.993001499159865,270.6,0.715925136614419,0.7193286442235334,0.7153842405273385,49.9,0.9310248222220331,0.9624836552141242,0.9461446017381123,48.2
True,True,False,5000,"(1, 1)",False,False,0.5,82.2109493326706,90.90721114316374,0.8999521154713974,0.9397650378899636,0.9191447963338415,274.7,0.7669768631234007,0.8211461448386841,0.7910951619631458,98.8,0.8968240915942282,0.7174922460184889,0.7962092666816399,154.0,0.5833333333333333,0.4,0.4554761904761905,3.3,0.9559922040983858,0.9987256493506493,0.9768572347921726,171.7,0.9937060846352349,0.992804149793075,0.9932052517669934,270.6,0.6974656877640363,0.7259415662082057,0.7083233594748701,49.9,0.9076229225114728,0.9686760032225099,0.9365646851247934,48.2
True,True,False,5000,"(1, 1)",False,False,0.25,83.0671290957217,91.07526966010285,0.9087996815214503,0.9371254901198691,0.9224787960895572,274.7,0.7650306915957695,0.8228684488039655,0.7910169711774506,98.8,0.899450688887532,0.7254403840485731,0.802255065728224,154.0,0.5916666666666666,0.485,0.5205555555555555,3.3,0.9601573826242007,0.9987256493506493,0.9790366145356877,171.7,0.9940904883547299,0.9935212259727809,0.9937602131165132,270.6,0.6878304973884533,0.7348686950483152,0.707887292552106,49.9,0.8906335713182582,0.9709722173056274,0.9283798189026424,48.2
True,True,False,5000,"(1, 1)",False,False,0.1,83.1463225809287,91.03787783770224,0.9101901725794868,0.9346155151755848,0.9219416301743806,274.7,0.7641714345808059,0.8176177278228003,0.7884685156499184,98.8,0.905309030286707,0.7225456931681412,0.8029444781338329,154.0,0.5583333333333333,0.545,0.5381313131313131,3.3,0.9688683682168783,0.9980762987012988,0.9832311187728777,171.7,0.9934007294843168,0.9956712178664369,0.9944964132282552,270.6,0.6549480294088903,0.7462044662065118,0.6952847790600314,49.9,0.8908030131244418,0.967516616066229,0.9272075583236876,48.2
